,Country (2019),Transactions(down)/Commodity(right),Primary Coal and Peat,Coal and Peat Products,Primary Oil,Oil Products,Natural Gas,Biofuels and Waste,Nuclear,Electricity,Heat,Total Energy,memo: Of which Renewables,All Coal,All Oil,All Inputs
311,Cook Islands,Transport n.e.s,0,0,0,292,0,0,0,0,0,292,0,0,292,292
312,Cook Islands,Other Consumption,0,0,0,0,0,0,0,139,0,139,0,0,0,0
313,Cook Islands,Agriculture  forestry and fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Cook Islands,Commerce and public services,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Cook Islands,Households,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,Cook Islands,Other consumption n.e.s,0,0,0,0,0,0,0,139,0,139,0,0,0,0
317,Cook Islands,Non-energy use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,Solomon Islands,Primary production,0,0,0,0,0,3310,0,18,0,3328,3328,0,0,3310
319,Solomon Islands,Imports,0,0,0,4684,0,0,0,0,0,4684,0,0,4684,4684
320,Solomon Islands,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Solomon Islands,International marine bunkers,0,0,0,-240,0,0,0,0,0,-240,0,0,-240,-240
322,Solomon Islands,International aviation bunkers,0,0,0,-170,0,0,0,0,0,-170,0,0,-170,-170
323,Solomon Islands,Stock changes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,Solomon Islands,Total energy supply,0,0,0,4274,0,3310,0,18,0,7602,3328,0,4274,7584
325,Solomon Islands,Statistical differences,0,0,0,4,0,0,0,3,0,7,18,0,4,4
326,Solomon Islands,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Solomon Islands,Transformation,0,0,0,-1027,0,-73,0,368,0,-732,-73,0,-1027,-1100
328,Solomon Islands,Electricity  CHP & Heat Plants,0,0,0,-1027,0,-36,0,368,0,-695,-36,0,-1027,-1063
329,Solomon Islands,Electricity Plants,0,0,0,-1027,0,-36,0,368,0,-695,-36,0,-1027,-1063
330,Solomon Islands,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,Solomon Islands,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,Solomon Islands,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,Solomon Islands,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,Solomon Islands,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Solomon Islands,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Solomon Islands,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Solomon Islands,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Solomon Islands,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Solomon Islands,Other transformation,0,0,0,0,0,-37,0,0,0,-37,-37,0,0,-37
340,Solomon Islands,Energy industries own use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,Solomon Islands,Losses,0,0,0,0,0,0,0,-65,0,-65,0,0,0,0
342,Solomon Islands,Final consumption,0,0,0,3243,0,3237,0,318,0,6797,3237,0,3243,6480
343,Solomon Islands,Final Energy Consumption,0,0,0,3180,0,3237,0,318,0,6734,3237,0,3180,6417
344,Solomon Islands,Manufacturing  const. and mining,0,0,0,268,0,0,0,146,0,414,0,0,268,268
345,Solomon Islands,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,Solomon Islands,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,Solomon Islands,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,Solomon Islands,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Solomon Islands,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Solomon Islands,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Solomon Islands,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Solomon Islands,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Solomon Islands,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Solomon Islands,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Solomon Islands,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,Solomon Islands,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Solomon Islands,Industry n.e.s,0,0,0,268,0,0,0,146,0,414,0,0,268,268
358,Solomon Islands,Transport,0,0,0,2681,0,0,0,0,0,2681,0,0,2681,2681
359,Solomon Islands,Road,0,0,0,2285,0,0,0,0,0,2285,0,0,2285,2285
360,Solomon Islands,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,Solomon Islands,Domestic aviation,0,0,0,37,0,0,0,0,0,37,0,0,37,37
362,Solomon Islands,Domestic navigation,0,0,0,360,0,0,0,0,0,360,0,0,360,360
363,Solomon Islands,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Solomon Islands,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Solomon Islands,Other Consumption,0,0,0,231,0,3237,0,172,0,3639,3237,0,231,3468
366,Solomon Islands,Agriculture  forestry and fishing,0,0,0,217,0,0,0,0,0,217,0,0,217,217
367,Solomon Islands,Commerce and public services,0,0,0,0,0,0,0,73,0,73,0,0,0,0
368,Solomon Islands,Households,0,0,0,13,0,3237,0,63,0,3313,3237,0,13,3250
369,Solomon Islands,Other consumption n.e.s,0,0,0,0,0,0,0,36,0,36,0,0,0,0
370,Solomon Islands,Non-energy use,0,0,0,63,0,0,0,0,0,63,0,0,63,63
371,Tonga,Primary production,0,0,0,0,0,19,0,23,0,42,42,0,0,19
372,Tonga,Imports,0,0,0,2050,0,0,0,0,0,2050,0,0,2050,2050
373,Tonga,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Tonga,International marine bunkers,0,0,0,-16,0,0,0,0,0,-16,0,0,-16,-16
375,Tonga,International aviation bunkers,0,0,0,-159,0,0,0,0,0,-159,0,0,-159,-159
376,Tonga,Stock changes,0,0,0,364,0,0,0,0,0,364,0,0,364,364
377,Tonga,Total energy supply,0,0,0,2239,0,19,0,23,0,2281,42,0,2239,2258
378,Tonga,Statistical differences,0,0,0,0,0,0,0,0,0,0,23,0,0,0
379,Tonga,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Tonga,Transformation,0,0,0,-602,0,-6,0,231,0,-377,-6,0,-602,-608
381,Tonga,Electricity  CHP & Heat Plants,0,0,0,-602,0,0,0,231,0,-371,0,0,-602,-602
382,Tonga,Electricity Plants,0,0,0,-602,0,0,0,231,0,-371,0,0,-602,-602
383,Tonga,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Tonga,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,Tonga,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,Tonga,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,Tonga,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,Tonga,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Tonga,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Tonga,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Tonga,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,Tonga,Other transformation,0,0,0,0,0,-6,0,0,0,-6,-6,0,0,-6
393,Tonga,Energy industries own use,0,0,0,0,0,0,0,-7,0,-7,0,0,0,0
394,Tonga,Losses,0,0,0,0,0,0,0,-21,0,-21,0,0,0,0
395,Tonga,Final consumption,0,0,0,1637,0,12,0,226,0,1876,12,0,1637,1649
396,Tonga,Final Energy Consumption,0,0,0,1627,0,12,0,226,0,1866,12,0,1627,1639
397,Tonga,Manufacturing  const. and mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Tonga,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,Tonga,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,Tonga,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,Tonga,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Tonga,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,Tonga,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,Tonga,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Tonga,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Tonga,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,Tonga,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,Tonga,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,Tonga,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,Tonga,Industry n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,Tonga,Transport,0,0,0,1523,0,0,0,0,0,1523,0,0,1523,1523
412,Tonga,Road,0,0,0,1099,0,0,0,0,0,1099,0,0,1099,1099
413,Tonga,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Tonga,Domestic aviation,0,0,0,4,0,0,0,0,0,4,0,0,4,4
415,Tonga,Domestic navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,Tonga,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,Tonga,Transport n.e.s,0,0,0,420,0,0,0,0,0,420,0,0,420,420
418,Tonga,Other Consumption,0,0,0,104,0,12,0,226,0,343,12,0,104,116
419,Tonga,Agriculture  forestry and fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,Tonga,Commerce and public services,0,0,0,0,0,0,0,75,0,75,0,0,0,0
421,Tonga,Households,0,0,0,104,0,12,0,81,0,198,12,0,104,116
422,Tonga,Other consumption n.e.s,0,0,0,0,0,0,0,70,0,70,0,0,0,0
423,Tonga,Non-energy use,0,0,0,10,0,0,0,0,0,10,0,0,10,10
424,New Caledonia,Primary production,0,0,0,0,0,124,0,1647,141,1912,1912,0,0,265
425,New Caledonia,Imports,26739,0,0,38116,0,1,0,0,0,64856,1,26739,38116,64856
426,New Caledonia,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,New Caledonia,International marine bunkers,0,0,0,-391,0,0,0,0,0,-391,0,0,-391,-391
428,New Caledonia,International aviation bunkers,0,0,0,-1191,0,0,0,0,0,-1191,0,0,-1191,-1191
429,New Caledonia,Stock changes,706,0,0,-231,0,0,0,0,0,475,0,706,-231,475
430,New Caledonia,Total energy supply,27445,0,0,36304,0,125,0,1647,141,65661,1913,27445,36304,64015
431,New Caledonia,Statistical differences,-676,0,0,-185,0,0,0,-347,0,-1208,1647,-676,-185,-861
432,New Caledonia,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,New Caledonia,Transformation,-18820,0,0,-16397,0,-22,0,10352,0,-24887,-22,-18820,-16397,-35239
434,New Caledonia,Electricity  CHP & Heat Plants,-18820,0,0,-16397,0,-5,0,10352,0,-24870,-5,-18820,-16397,-35222
435,New Caledonia,Electricity Plants,-18820,0,0,-16397,0,-5,0,10352,0,-24870,-5,-18820,-16397,-35222
436,New Caledonia,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,New Caledonia,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,New Caledonia,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,New Caledonia,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,New Caledonia,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,New Caledonia,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,New Caledonia,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,New Caledonia,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,New Caledonia,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,New Caledonia,Other transformation,0,0,0,0,0,-16,0,0,0,-16,-16,0,0,-16
446,New Caledonia,Energy industries own use,0,0,0,0,0,0,0,-15,0,-15,0,0,0,0
447,New Caledonia,Losses,0,0,0,0,0,0,0,-204,0,-204,0,0,0,0
448,New Caledonia,Final consumption,9300,0,0,20092,0,103,0,12128,141,41764,244,9300,20092,29636
449,New Caledonia,Final Energy Consumption,3733,0,0,19270,0,103,0,12128,141,35374,244,3733,19270,23247
450,New Caledonia,Manufacturing  const. and mining,3733,0,0,9592,0,0,0,9373,0,22698,0,3733,9592,13325
451,New Caledonia,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,New Caledonia,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,New Caledonia,Non-ferrous metals,0,0,0,2937,0,0,0,8916,0,11853,0,0,2937,2937
454,New Caledonia,Non-metallic minerals,3733,0,0,3163,0,0,0,0,0,6896,0,3733,3163,6896
455,New Caledonia,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,New Caledonia,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,New Caledonia,Mining and quarrying,0,0,0,2915,0,0,0,112,0,3027,0,0,2915,2915
458,New Caledonia,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,New Caledonia,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,New Caledonia,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,New Caledonia,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,New Caledonia,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,New Caledonia,Industry n.e.s,0,0,0,577,0,0,0,346,0,922,0,0,577,577
464,New Caledonia,Transport,0,0,0,8946,0,0,0,0,0,8946,0,0,8946,8946
465,New Caledonia,Road,0,0,0,7948,0,0,0,0,0,7948,0,0,7948,7948
466,New Caledonia,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,New Caledonia,Domestic aviation,0,0,0,265,0,0,0,0,0,265,0,0,265,265
468,New Caledonia,Domestic navigation,0,0,0,733,0,0,0,0,0,733,0,0,733,733
469,New Caledonia,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,New Caledonia,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,New Caledonia,Other Consumption,0,0,0,732,0,103,0,2754,141,3730,244,0,732,976
472,New Caledonia,Agriculture  forestry and fishing,0,0,0,224,0,0,0,0,0,224,0,0,224,224
473,New Caledonia,Commerce and public services,0,0,0,146,0,0,0,1690,141,1977,141,0,146,287
474,New Caledonia,Households,0,0,0,362,0,103,0,1065,0,1529,103,0,362,465
475,New Caledonia,Other consumption n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,New Caledonia,Non-energy use,5568,0,0,822,0,0,0,0,0,6390,0,5568,822,6390
477,French Polynesia,Primary production,0,0,0,0,0,43,0,716,80,839,839,0,0,123
478,French Polynesia,Imports,0,0,0,12634,0,7,0,0,0,12641,7,0,12634,12641
479,French Polynesia,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,French Polynesia,International marine bunkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,French Polynesia,International aviation bunkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,French Polynesia,Stock changes,0,0,0,-260,0,0,0,0,0,-260,0,0,-260,-260
483,French Polynesia,Total energy supply,0,0,0,12374,0,49,0,716,80,13220,845,0,12374,12503
484,French Polynesia,Statistical differences,0,0,0,43,0,0,0,0,0,43,716,0,43,43
485,French Polynesia,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,French Polynesia,Transformation,0,0,0,-4378,0,-14,0,1777,0,-2615,-14,0,-4378,-4392
487,French Polynesia,Electricity  CHP & Heat Plants,0,0,0,-4378,0,0,0,1777,0,-2601,0,0,-4378,-4378
488,French Polynesia,Electricity Plants,0,0,0,-4378,0,0,0,1777,0,-2601,0,0,-4378,-4378
489,French Polynesia,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,French Polynesia,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,French Polynesia,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,French Polynesia,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,French Polynesia,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,French Polynesia,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,French Polynesia,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,French Polynesia,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,French Polynesia,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,French Polynesia,Other transformation,0,0,0,0,0,-14,0,0,0,-14,-14,0,0,-14
499,French Polynesia,Energy industries own use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,French Polynesia,Losses,0,0,0,0,0,0,0,-146,0,-146,0,0,0,0
501,French Polynesia,Final consumption,0,0,0,7954,0,36,0,2347,80,10416,115,0,7954,8070
502,French Polynesia,Final Energy Consumption,0,0,0,7837,0,36,0,2347,80,10299,115,0,7837,7953
503,French Polynesia,Manufacturing  const. and mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,French Polynesia,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,French Polynesia,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,French Polynesia,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,French Polynesia,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,French Polynesia,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,French Polynesia,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,French Polynesia,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,French Polynesia,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,French Polynesia,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,French Polynesia,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,French Polynesia,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,French Polynesia,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,French Polynesia,Industry n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,French Polynesia,Transport,0,0,0,6906,0,0,0,0,0,6906,0,0,6906,6906
518,French Polynesia,Road,0,0,0,5492,0,0,0,0,0,5492,0,0,5492,5492
519,French Polynesia,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,French Polynesia,Domestic aviation,0,0,0,603,0,0,0,0,0,603,0,0,603,603
521,French Polynesia,Domestic navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,French Polynesia,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,French Polynesia,Transport n.e.s,0,0,0,812,0,0,0,0,0,812,0,0,812,812
524,French Polynesia,Other Consumption,0,0,0,931,0,36,0,2347,80,3393,115,0,931,1047
525,French Polynesia,Agriculture  forestry and fishing,0,0,0,460,0,0,0,0,0,460,0,0,460,460
526,French Polynesia,Commerce and public services,0,0,0,0,0,0,0,1056,0,1056,0,0,0,0
527,French Polynesia,Households,0,0,0,472,0,36,0,1291,80,1877,115,0,472,588
528,French Polynesia,Other consumption n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,French Polynesia,Non-energy use,0,0,0,117,0,0,0,0,0,117,0,0,117,117
530,Micronesia,Primary production,0,0,0,0,0,25,0,15,0,40,40,0,0,25
531,Micronesia,Imports,0,0,0,2574,0,0,0,0,0,2574,0,0,2574,2574
532,Micronesia,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,Micronesia,International marine bunkers,0,0,0,-142,0,0,0,0,0,-142,0,0,-142,-142
534,Micronesia,International aviation bunkers,0,0,0,-295,0,0,0,0,0,-295,0,0,-295,-295
535,Micronesia,Stock changes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,Micronesia,Total energy supply,0,0,0,2138,0,25,0,15,0,2177,40,0,2138,2163
537,Micronesia,Statistical differences,0,0,0,0,0,0,0,0,0,0,15,0,0,0
538,Micronesia,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,Micronesia,Transformation,0,0,0,-826,0,-10,0,233,0,-602,-10,0,-826,-836
540,Micronesia,Electricity  CHP & Heat Plants,0,0,0,-826,0,0,0,233,0,-592,0,0,-826,-826
541,Micronesia,Electricity Plants,0,0,0,-826,0,0,0,233,0,-592,0,0,-826,-826
542,Micronesia,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,Micronesia,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Micronesia,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Micronesia,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Micronesia,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Micronesia,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Micronesia,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Micronesia,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Micronesia,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Micronesia,Other transformation,0,0,0,0,0,-10,0,0,0,-10,-10,0,0,-10
552,Micronesia,Energy industries own use,0,0,0,0,0,0,0,-9,0,-9,0,0,0,0
553,Micronesia,Losses,0,0,0,0,0,0,0,-74,0,-74,0,0,0,0
554,Micronesia,Final consumption,0,0,0,1312,0,15,0,166,0,1492,15,0,1312,1327
555,Micronesia,Final Energy Consumption,0,0,0,1219,0,15,0,166,0,1400,15,0,1219,1234
556,Micronesia,Manufacturing  const. and mining,0,0,0,0,0,0,0,53,0,53,0,0,0,0
557,Micronesia,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,Micronesia,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,Micronesia,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,Micronesia,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,Micronesia,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,Micronesia,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,Micronesia,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,Micronesia,Food and tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,Micronesia,Paper  pulp and printing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,Micronesia,Wood and wood products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,Micronesia,Textile and leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Micronesia,Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,Micronesia,Industry n.e.s,0,0,0,0,0,0,0,53,0,53,0,0,0,0
570,Micronesia,Transport,0,0,0,1175,0,0,0,0,0,1175,0,0,1175,1175
571,Micronesia,Road,0,0,0,714,0,0,0,0,0,714,0,0,714,714
572,Micronesia,Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,Micronesia,Domestic aviation,0,0,0,46,0,0,0,0,0,46,0,0,46,46
574,Micronesia,Domestic navigation,0,0,0,415,0,0,0,0,0,415,0,0,415,415
575,Micronesia,Pipeline transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,Micronesia,Transport n.e.s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,Micronesia,Other Consumption,0,0,0,45,0,15,0,113,0,172,15,0,45,60
578,Micronesia,Agriculture  forestry and fishing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,Micronesia,Commerce and public services,0,0,0,0,0,0,0,52,0,52,0,0,0,0
580,Micronesia,Households,0,0,0,0,0,4,0,61,0,64,4,0,0,4
581,Micronesia,Other consumption n.e.s,0,0,0,45,0,11,0,0,0,56,11,0,45,56
582,Micronesia,Non-energy use,0,0,0,92,0,0,0,0,0,92,0,0,92,92
583,Niue,Primary production,0,0,0,0,0,1,0,2,15,18,18,0,0,17
584,Niue,Imports,0,0,0,110,0,0,0,0,0,110,0,0,110,110
585,Niue,Exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Niue,International marine bunkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Niue,International aviation bunkers,0,0,0,-21,0,0,0,0,0,-21,0,0,-21,-21
588,Niue,Stock changes,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,Niue,Total energy supply,0,0,0,89,0,1,0,2,16,107,18,0,89,106
590,Niue,Statistical differences,0,0,0,-1,0,0,0,0,0,-1,2,0,-1,-1
591,Niue,Transfers and recycled products,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,Niue,Transformation,0,0,0,-39,0,0,0,13,0,-26,0,0,-39,-39
593,Niue,Electricity  CHP & Heat Plants,0,0,0,-39,0,0,0,13,0,-26,0,0,-39,-39
594,Niue,Electricity Plants,0,0,0,-39,0,0,0,13,0,-26,0,0,-39,-39
595,Niue,CHP plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,Niue,Heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,Niue,Coke ovens,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,Niue,Briquetting plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Niue,Liquefaction plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,Niue,Gas works,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,Niue,Blast furnaces,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,Niue,NGL & gas blending,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,Niue,Oil refineries,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,Niue,Other transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,Niue,Energy industries own use,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Niue,Losses,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
607,Niue,Final consumption,0,0,0,51,0,0,0,12,16,80,16,0,51,67
608,Niue,Final Energy Consumption,0,0,0,51,0,0,0,12,16,80,16,0,51,67
609,Niue,Manufacturing  const. and mining,0,0,0,2,0,0,0,3,0,5,0,0,2,2
610,Niue,Iron and steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,Niue,Chemical and petrochemical,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Niue,Non-ferrous metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Niue,Non-metallic minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Niue,Transport equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Niue,Machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,Niue,Mining and quarrying,0,0,0,0,0,0,0,0,0,0,0,0,0,0
